gene_id	gene_name	biotype	lncrna_class	tsne_f1	tsne_f2	screen_hit	assigned_cluster
ENSG00000271969.1_2	U47924.29	lncRNA	transcript_overlap	-38.48602	-25.71154	no hit	2
ENSG00000205885.7_1	C1RL-AS1	lncRNA	transcript_overlap	16.137587	11.455326	no hit	1
ENSG00000256967.1_1	RP11-273B20.1	lncRNA	transcript_overlap	-21.506836	-30.110626	no hit	2
ENSG00000215009.5_1	ACSM4	mRNA	protein_coding	0.34172764	31.41209	no hit	2
ENSG00000282080.1_2	RP11-69M1.8	lncRNA	intergenic	-53.59636	33.79196	no hit	2
ENSG00000226711.6_2	FAM66C	lncRNA	transcript_overlap	-18.386366	31.518099	lenient	2
ENSG00000276417.1_2	RP11-266K4.13	lncRNA	transcript_overlap	-57.088852	25.907415	no hit	2
ENSG00000215241.3_1	RP11-266K4.9	lncRNA	intergenic	-41.411686	1.7801284	no hit	2
ENSG00000226091.7_2	LINC00937	lncRNA	transcript_overlap	5.4269614	-10.023615	lenient	1
ENSG00000256101.5_2	RP11-90D4.3	lncRNA	transcript_overlap	-38.34032	-2.0471385	no hit	2
ENSG00000280345.1_1	RP11-438L7.1	lncRNA	intergenic	-55.836784	34.379635	no hit	2
ENSG00000255829.1_1	RP11-20D14.3	lncRNA	intergenic	-57.915695	29.91655	no hit	2
ENSG00000256661.1_2	A2ML1-AS1	lncRNA	transcript_overlap	-65.80675	8.390687	no hit	2
ENSG00000249790.2_1	RP11-20D14.6	lncRNA	transcript_overlap	-33.977238	-9.35355	no hit	2
ENSG00000256904.1_2	A2ML1-AS2	lncRNA	transcript_overlap	-55.138927	-13.690825	no hit	2
ENSG00000282022.1_1	RP11-259O18.5	lncRNA	transcript_overlap	-14.588318	-8.935352	no hit	2
ENSG00000111752.10_1	PHC1	mRNA	protein_coding	29.552244	-50.511436	no hit	1
ENSG00000245105.2_1	A2M-AS1	lncRNA	promoter_overlap	-14.673223	11.276143	no hit	2
ENSG00000237248.4_1	LINC00987	lncRNA	intergenic	8.073939	-60.46808	no hit	2
ENSG00000256427.1_1	RP11-118B22.4	lncRNA	intergenic	-63.803955	6.1419625	no hit	2
ENSG00000260423.1_1	RP13-735L24.1	lncRNA	intergenic	11.910978	8.944481	no hit	2
ENSG00000256442.1_1	RP11-705C15.4	lncRNA	transcript_overlap	-8.786078	3.8691175	no hit	2
ENSG00000257027.1_1	RP11-705C15.3	lncRNA	intergenic	-61.25378	13.776534	no hit	2
ENSG00000256582.1_1	RP11-75L1.1	lncRNA	intergenic	-59.833813	-11.867087	no hit	2
ENSG00000256288.1_1	RP11-277P12.10	lncRNA	intergenic	-41.80677	-25.701828	no hit	2
ENSG00000256155.1_1	RP11-277P12.9	lncRNA	intergenic	-17.249502	12.869387	no hit	2
ENSG00000245648.1_1	RP11-277P12.20	lncRNA	transcript_overlap	3.2025352	6.9982867	no hit	2
ENSG00000256039.1_1	RP11-291B21.2	lncRNA	intergenic	7.126512	8.813307	no hit	2
ENSG00000256712.1_2	RP11-785H5.2	lncRNA	promoter_overlap	-39.25184	-30.991947	no hit	2
ENSG00000255790.5_2	RP11-711K1.7	lncRNA	transcript_overlap	-63.598866	-5.2805924	no hit	2
ENSG00000256237.1_2	RP11-434C1.2	lncRNA	transcript_overlap	-15.154594	8.998935	no hit	2
ENSG00000247157.6_1	LINC01252	lncRNA	transcript_overlap	-38.17855	-10.00209	no hit	2
ENSG00000205791.3_1	LOH12CR2	lncRNA	promoter_overlap	-37.263264	-49.609188	no hit	2
ENSG00000255670.1_1	RP11-253I19.3	lncRNA	transcript_overlap	-44.34596	-50.789513	no hit	2
ENSG00000275963.1_1	RP11-180M15.6	lncRNA	intergenic	-45.423435	-47.10837	no hit	2
ENSG00000257004.1_1	RP11-180M15.3	lncRNA	transcript_overlap	-42.814594	-46.364567	no hit	2
ENSG00000275560.1_2	RP11-180M15.7	lncRNA	transcript_overlap	-38.206566	-46.352512	no hit	2
ENSG00000247498.9_2	RP11-392P7.6	lncRNA	transcript_overlap	1.3050326	2.6137435	no hit	2
ENSG00000180861.9_1	LINC01559	lncRNA	intergenic	-5.4043756	8.660615	no hit	2
ENSG00000256306.1_2	RP11-4N23.1	lncRNA	transcript_overlap	-62.13628	2.1884408	lenient	2
ENSG00000256084.1_1	RP11-134N1.2	lncRNA	intergenic	-14.781293	17.222628	no hit	2
ENSG00000256751.5_1	PLBD1-AS1	lncRNA	promoter_overlap	-40.467815	6.568085	no hit	2
ENSG00000214772.2_1	RP11-174G6.1	lncRNA	transcript_overlap	-17.892057	20.30836	no hit	2
ENSG00000261324.2_1	RP11-174G6.5	lncRNA	gene_nearby	-32.48835	41.529137	no hit	2
ENSG00000255727.1_1	LINC01489	lncRNA	intergenic	-12.430337	18.87734	no hit	2
ENSG00000256650.1_2	RERG-IT1	lncRNA	transcript_overlap	-16.629612	23.68738	no hit	2
ENSG00000255565.1_1	RP11-6B19.1	lncRNA	transcript_overlap	-28.84774	42.93409	no hit	2
ENSG00000256953.1_2	RP11-6B19.2	lncRNA	transcript_overlap	-50.489048	39.54535	no hit	2
ENSG00000256564.1_2	RP11-424M22.3	lncRNA	transcript_overlap	-14.893854	37.61947	no hit	2
ENSG00000283240.1_1	RP11-239A17.1	lncRNA	transcript_overlap	-7.2215424	46.254833	no hit	2
ENSG00000256994.1_1	RP11-871F6.3	lncRNA	promoter_overlap	-5.8100977	63.617363	no hit	2
ENSG00000253284.2_2	RP11-282K24.3	lncRNA	transcript_overlap	-34.61347	39.67257	no hit	2
ENSG00000255910.1_2	RP11-405A12.2	lncRNA	intergenic	2.5660017	43.711945	no hit	2
ENSG00000256287.1_1	RP11-664H17.1	lncRNA	intergenic	-5.6783648	44.80148	no hit	2
ENSG00000257022.1_1	RP11-729I10.2	lncRNA	transcript_overlap	-5.1741686	54.079384	no hit	2
ENSG00000274624.1_2	RP11-49G2.3	lncRNA	transcript_overlap	-19.291521	54.827232	no hit	2
ENSG00000256714.1_2	RP11-73M14.1	lncRNA	transcript_overlap	-28.224049	56.14801	no hit	2
ENSG00000256973.1_2	RP11-359J14.2	lncRNA	transcript_overlap	-28.663551	54.047684	lenient	2
ENSG00000250166.2_1	RP11-268P4.5	lncRNA	transcript_overlap	-23.40954	49.707565	no hit	2
ENSG00000257023.1_1	RP11-268P4.4	lncRNA	promoter_overlap	-24.384289	49.50619	no hit	2
ENSG00000274885.1_2	RP11-268P4.6	lncRNA	transcript_overlap	-29.766144	57.423622	no hit	2
ENSG00000256995.6_2	RP11-114G22.1	lncRNA	transcript_overlap	8.489119	43.76257	no hit	1
ENSG00000256321.5_2	RP11-153K16.1	lncRNA	transcript_overlap	-7.040283	46.009426	no hit	2
ENSG00000255864.5_1	RP11-444D3.1	lncRNA	transcript_overlap	59.110855	-40.892426	lenient	1
ENSG00000256482.1_1	RP11-625L16.3	lncRNA	transcript_overlap	-26.153282	10.154531	no hit	2
ENSG00000226397.8_2	C12orf77	lncRNA	transcript_overlap	19.809042	5.706173	no hit	2
ENSG00000274987.1_1	RP11-295I5.3	lncRNA	transcript_overlap	-65.928734	21.945461	lenient	2
ENSG00000275197.1_1	RP11-295I5.4	lncRNA	transcript_overlap	-74.1407	3.6690686	lenient	2
ENSG00000278743.1_1	RP11-707G18.1	lncRNA	intergenic	-12.817165	-12.166242	no hit	2
ENSG00000279173.1_1	RP11-318G8.4	lncRNA	transcript_overlap	-68.14794	3.3169787	no hit	2
ENSG00000257009.1_2	RP11-685B13.2	lncRNA	transcript_overlap	-18.168251	3.6835668	no hit	2
ENSG00000256440.1_1	RP11-443N24.3	lncRNA	intergenic	-58.691616	31.547987	no hit	2
ENSG00000256256.1_1	RP11-443N24.4	lncRNA	intergenic	-53.442337	7.0233703	no hit	2
ENSG00000246695.7_1	RASSF8-AS1	lncRNA	promoter_overlap	11.394246	23.748615	lenient	2
ENSG00000256894.1_1	RP11-283G6.3	lncRNA	transcript_overlap	-11.27161	-8.454521	no hit	2
ENSG00000255968.1_1	RP11-513G19.1	lncRNA	promoter_overlap	-4.5909033	46.197838	no hit	2
ENSG00000256185.1_2	RP11-612B6.2	lncRNA	transcript_overlap	-59.51087	28.069254	no hit	2
ENSG00000234428.2_1	RP11-666F17.1	lncRNA	transcript_overlap	-61.412296	23.504288	no hit	2
ENSG00000247903.1_1	RP11-421F16.3	lncRNA	transcript_overlap	-61.25161	16.794487	lenient	2
ENSG00000275764.1_2	RP11-582E3.6	lncRNA	transcript_overlap	-65.20343	20.848463	no hit	2
ENSG00000256226.1_1	RP11-582E3.2	lncRNA	intergenic	-60.251087	5.246425	no hit	2
ENSG00000245311.2_1	ARNTL2-AS1	lncRNA	transcript_overlap	-60.501865	27.04767	no hit	2
ENSG00000276261.1_1	RP11-1060J15.9	lncRNA	transcript_overlap	-41.96271	42.7943	no hit	2
ENSG00000256504.2_1	RP11-1060J15.7	lncRNA	transcript_overlap	-47.22384	29.113585	lenient	2
ENSG00000256512.1_1	RP11-860B13.3	lncRNA	transcript_overlap	-54.49305	35.297997	no hit	2
ENSG00000247934.4_2	RP11-967K21.1	lncRNA	transcript_overlap	11.34671	22.006903	no hit	2
ENSG00000278733.1_2	RP11-425D17.1	lncRNA	transcript_overlap	-59.765457	20.176922	no hit	2
ENSG00000273989.1_2	RP11-425D17.2	lncRNA	transcript_overlap	-38.661495	53.851364	no hit	2
ENSG00000257258.1_1	RP11-946L16.1	lncRNA	promoter_overlap	-43.398685	41.212624	no hit	2
ENSG00000275476.1_1	RP11-996F15.4	lncRNA	transcript_overlap	-33.822086	47.854156	no hit	2
ENSG00000257176.2_1	RP11-996F15.2	lncRNA	transcript_overlap	-11.05632	21.541388	no hit	2
ENSG00000274315.1_1	RP11-996F15.5	lncRNA	transcript_overlap	-35.611168	51.07871	no hit	2
ENSG00000273680.1_1	RP11-996F15.6	lncRNA	transcript_overlap	-34.148376	48.198994	no hit	2
ENSG00000257599.1_1	OVCH1-AS1	lncRNA	transcript_overlap	1.429943	12.066377	no hit	2
ENSG00000257456.1_1	RP11-310I24.1	lncRNA	transcript_overlap	-20.299288	61.322792	no hit	2
ENSG00000257262.1_1	RP11-776A13.1	lncRNA	intergenic	-27.228968	19.415133	no hit	2
ENSG00000235884.3_1	LINC00941	lncRNA	intergenic	22.157759	12.739991	lenient	1
ENSG00000245614.3_1	DDX11-AS1	lncRNA	promoter_overlap	8.978344	22.888689	no hit	2
ENSG00000275097.1_2	RP11-627K11.6	lncRNA	transcript_overlap	23.684786	37.79061	no hit	2
ENSG00000275769.1_2	RP11-771K4.3	lncRNA	transcript_overlap	-35.93771	50.893456	no hit	2
ENSG00000276900.1_1	RP11-467L13.7	lncRNA	promoter_overlap	-43.53187	13.575052	no hit	2
ENSG00000276136.1_1	RP11-50I19.2	lncRNA	intergenic	-42.14479	42.451015	no hit	2
ENSG00000257530.1_1	RP11-843B15.2	lncRNA	promoter_overlap	-28.886946	-0.80788165	lenient	2
ENSG00000277342.1_2	RP11-843B15.4	lncRNA	transcript_overlap	-37.77596	52.22293	no hit	2
ENSG00000274964.1_2	RP11-817I4.1	lncRNA	transcript_overlap	-37.77656	49.38427	lenient	2
ENSG00000276115.1_2	RP11-817I4.2	lncRNA	transcript_overlap	-37.58535	48.77496	lenient	2
ENSG00000276148.1_1	RP11-278C7.4	lncRNA	transcript_overlap	1.8631697	-67.058105	no hit	2
ENSG00000274105.1_2	RP11-278C7.3	lncRNA	transcript_overlap	-48.663586	43.077812	no hit	2
ENSG00000275854.1_2	RP11-278C7.5	lncRNA	transcript_overlap	-37.057938	52.03215	no hit	2
ENSG00000274976.1_2	RP11-8P13.5	lncRNA	transcript_overlap	-42.297924	55.965527	no hit	2
ENSG00000273853.1_2	RP11-438D14.3	lncRNA	transcript_overlap	-35.71136	53.352863	no hit	2
ENSG00000255652.3_2	RP11-313F23.4	lncRNA	intergenic	-29.450861	22.591124	no hit	2
ENSG00000257718.1_1	RP11-396F22.1	lncRNA	promoter_overlap	-26.958475	30.413326	no hit	2
ENSG00000225342.2_1	AC079630.4	lncRNA	transcript_overlap	-3.9183362	19.655481	no hit	2
ENSG00000205592.13_2	MUC19	lncRNA	transcript_overlap	65.83935	-17.689041	lenient	1
ENSG00000257239.1_1	RP11-630C16.2	lncRNA	intergenic	-31.342564	25.837109	no hit	2
ENSG00000257164.5_1	RP11-25I15.2	lncRNA	promoter_overlap	-16.71078	52.384407	no hit	2
ENSG00000257849.1_1	RP11-547C5.1	lncRNA	intergenic	-27.438564	46.859776	no hit	2
ENSG00000257373.1_1	RP11-547C5.2	lncRNA	intergenic	-33.599766	28.527205	no hit	2
ENSG00000258331.1_1	RP11-118A3.1	lncRNA	intergenic	-24.321342	55.30794	no hit	2
ENSG00000257947.1_2	RP11-46I1.1	lncRNA	transcript_overlap	-11.8144655	65.438614	lenient	2
ENSG00000257319.1_2	RP11-478B9.1	lncRNA	promoter_overlap	-27.327026	17.573608	no hit	2
ENSG00000278475.1_2	RP11-19E18.2	lncRNA	transcript_overlap	-66.89993	23.779016	no hit	2
ENSG00000274591.1_2	RP11-474P2.5	lncRNA	transcript_overlap	-25.04295	10.031047	no hit	2
ENSG00000258096.1_1	RP11-474P2.2	lncRNA	transcript_overlap	-23.900064	-30.57925	no hit	2
ENSG00000257261.5_2	RP11-96H19.1	lncRNA	transcript_overlap	6.4662075	47.345276	no hit	1
ENSG00000257496.1_1	RP11-474P2.4	lncRNA	transcript_overlap	-67.09697	3.328648	no hit	2
ENSG00000275481.1_2	RP11-474P2.6	lncRNA	transcript_overlap	-62.115646	15.625638	lenient	2
ENSG00000278896.1_2	RP11-474P2.7	lncRNA	transcript_overlap	-61.28821	-8.38361	no hit	2
ENSG00000272369.1_2	RP11-446N19.1	lncRNA	transcript_overlap	-39.02802	-6.2382903	no hit	2
ENSG00000274723.1_1	RP11-618L22.1	lncRNA	intergenic	-69.46766	-6.483233	no hit	2
ENSG00000247774.6_1	PCED1B-AS1	lncRNA	transcript_overlap	7.887593	2.606719	lenient	2
ENSG00000258181.1_1	RP11-493L12.4	lncRNA	transcript_overlap	-48.76816	-6.770894	no hit	2
ENSG00000276390.1_2	RP1-197B17.5	lncRNA	transcript_overlap	-65.145424	22.184248	no hit	2
ENSG00000257433.5_2	RP1-197B17.3	lncRNA	promoter_overlap	10.376596	11.989702	no hit	2
ENSG00000280054.1_1	RP1-197B17.7	lncRNA	transcript_overlap	-44.609676	-11.269398	lenient	2
ENSG00000274902.1_2	RP1-197B17.4	lncRNA	transcript_overlap	-39.022087	-22.879213	no hit	2
ENSG00000277173.1_2	CTD-2024F21.1	lncRNA	transcript_overlap	-56.741547	8.008184	no hit	2
ENSG00000268069.2_1	RP5-1057I20.4	lncRNA	transcript_overlap	-30.374798	-19.309298	no hit	2
ENSG00000276691.1_1	RP5-1057I20.5	lncRNA	transcript_overlap	-49.502773	3.8180292	no hit	2
ENSG00000274737.1_2	RP5-1057I20.6	lncRNA	transcript_overlap	-38.049458	-22.343977	no hit	2
ENSG00000278385.1_1	RP11-89H19.2	lncRNA	transcript_overlap	-15.421748	4.673832	no hit	2
ENSG00000276814.1_1	RP1-228P16.8	lncRNA	intergenic	-57.050343	14.056696	no hit	2
ENSG00000274124.1_1	RP11-474C8.8	lncRNA	transcript_overlap	-56.93621	8.673715	no hit	2
ENSG00000258234.1_1	RP11-370I10.2	lncRNA	intergenic	-59.41326	3.8101535	no hit	2
ENSG00000275228.1_1	RP11-370I10.10	lncRNA	promoter_overlap	-61.62476	28.22266	no hit	2
ENSG00000273765.1_2	RP11-370I10.11	lncRNA	transcript_overlap	-55.91067	9.048286	no hit	2
ENSG00000257653.1_1	RP11-579D7.2	lncRNA	transcript_overlap	-28.311878	1.2138574	no hit	2
ENSG00000257660.5_1	RP11-579D7.4	lncRNA	promoter_overlap	-30.740551	1.3722637	lenient	2
ENSG00000258283.1_1	RP11-386G11.3	lncRNA	transcript_overlap	-35.56134	8.260222	no hit	2
ENSG00000257913.2_1	RP11-386G11.5	lncRNA	promoter_overlap	15.945861	-50.450214	no hit	1
ENSG00000258017.1_1	RP11-386G11.10	lncRNA	transcript_overlap	19.613472	-52.348473	no hit	1
ENSG00000258101.2_1	RP11-977B10.2	lncRNA	transcript_overlap	-39.435112	-0.58169866	no hit	2
ENSG00000257964.1_1	RP11-133N21.10	lncRNA	transcript_overlap	-55.35299	-4.371506	no hit	2
ENSG00000258057.5_1	BCDIN3D-AS1	lncRNA	promoter_overlap	1.8465668	0.94651324	no hit	2
ENSG00000257771.5_1	RP11-70F11.8	lncRNA	promoter_overlap	-46.991615	-10.617788	no hit	2
ENSG00000257588.1_2	RP11-469H8.6	lncRNA	transcript_overlap	-20.48795	-4.5880256	no hit	2
ENSG00000272368.2_2	RP4-605O3.4	lncRNA	promoter_overlap	-4.919135	4.980438	no hit	2
ENSG00000257298.1_2	RP3-405J10.3	lncRNA	transcript_overlap	-52.56682	20.599882	no hit	2
ENSG00000274156.1_1	RP11-407N8.6	lncRNA	intergenic	-62.865414	26.72664	no hit	2
ENSG00000278126.1_2	RP11-454E5.4	lncRNA	transcript_overlap	-50.82772	-5.936685	no hit	2
ENSG00000271065.1_1	RP11-607P23.1	lncRNA	transcript_overlap	-69.16744	-9.437358	no hit	2
ENSG00000260473.2_2	RP11-923I11.4	lncRNA	transcript_overlap	-46.270485	-34.77844	lenient	2
ENSG00000278451.1_1	RP11-923I11.8	lncRNA	promoter_overlap	-15.389349	-31.906378	no hit	2
ENSG00000261586.2_1	RP11-923I11.6	lncRNA	promoter_overlap	-43.358524	-32.184853	no hit	2
ENSG00000259887.1_1	RP11-923I11.5	lncRNA	intergenic	-28.821936	-39.693104	no hit	2
ENSG00000259884.1_1	RP11-1100L3.8	lncRNA	transcript_overlap	-16.40929	-32.993492	no hit	2
ENSG00000257671.1_1	RP3-416H24.1	lncRNA	transcript_overlap	-33.621555	-45.34228	no hit	2
ENSG00000257475.2_2	RP11-983P16.2	lncRNA	transcript_overlap	-43.660866	-46.042675	no hit	2
ENSG00000257337.6_1	RP11-983P16.4	lncRNA	transcript_overlap	0.26852298	-45.346333	no hit	1
ENSG00000270175.1_1	RP11-793H13.11	lncRNA	promoter_overlap	-33.66559	-38.767056	no hit	2
ENSG00000260492.2_1	CISTR	lncRNA	transcript_overlap	-40.221603	-40.905888	no hit	2
ENSG00000260030.1_1	RP11-686F15.2	lncRNA	transcript_overlap	-1.0568548	1.9436278	no hit	2
ENSG00000197757.7_2	HOXC6	mRNA	protein_coding	20.824137	-51.197	no hit	1
ENSG00000250451.5_1	HOXC-AS1	lncRNA	transcript_overlap	13.707655	-57.299583	lenient	1
ENSG00000198353.7_2	HOXC4	mRNA	protein_coding	32.22836	-53.702793	no hit	1
ENSG00000249388.1_2	RP11-834C11.6	lncRNA	transcript_overlap	-60.801365	-21.973852	no hit	2
ENSG00000250432.5_2	RP11-834C11.5	lncRNA	promoter_overlap	-35.30613	-8.435085	no hit	2
ENSG00000250742.2_1	RP11-834C11.4	lncRNA	promoter_overlap	12.019802	-0.11868085	no hit	2
ENSG00000283073.1_1	RP11-834C11.15	lncRNA	transcript_overlap	-45.060184	-32.4097	no hit	2
ENSG00000260470.1_1	RP11-834C11.11	lncRNA	transcript_overlap	-43.99964	-31.511799	no hit	2
ENSG00000248576.1_1	RP11-834C11.8	lncRNA	transcript_overlap	-64.570625	-10.01008	no hit	2
ENSG00000258344.1_2	RP11-968A15.8	lncRNA	transcript_overlap	-45.492897	-4.145427	no hit	2
ENSG00000258137.5_2	RP11-753H16.3	lncRNA	promoter_overlap	-9.876694	6.9391527	no hit	2
ENSG00000258086.1_2	RP11-753H16.5	lncRNA	promoter_overlap	-9.814183	6.880996	no hit	2
ENSG00000172551.10_1	MUCL1	mRNA	protein_coding	12.284669	4.1740155	no hit	1
ENSG00000257870.1_1	RP11-616L12.1	lncRNA	intergenic	-58.3393	0.06756233	no hit	2
ENSG00000258763.5_2	RP11-110A12.2	lncRNA	transcript_overlap	-3.0349128	45.033287	no hit	2
ENSG00000258921.1_2	RP11-644F5.16	lncRNA	intergenic	-47.52783	9.512252	no hit	2
ENSG00000258056.2_1	RP11-644F5.11	lncRNA	promoter_overlap	4.868015	12.169712	no hit	2
ENSG00000257509.1_2	RP11-762I7.4	lncRNA	transcript_overlap	-58.668625	18.285625	no hit	2
ENSG00000273973.1_1	RP11-973D8.5	lncRNA	transcript_overlap	-47.76536	7.411782	no hit	2
ENSG00000273890.1_1	RP11-603J24.21	lncRNA	transcript_overlap	-51.476723	16.249605	no hit	2
ENSG00000257553.1_1	RP11-603J24.17	lncRNA	transcript_overlap	16.4724	37.88764	no hit	1
ENSG00000258345.1_1	RP11-603J24.6	lncRNA	transcript_overlap	-50.859035	12.599471	no hit	2
ENSG00000258317.1_1	RP11-603J24.5	lncRNA	transcript_overlap	-18.275452	-25.638275	no hit	2
ENSG00000257809.1_1	RP11-603J24.14	lncRNA	promoter_overlap	-15.728636	2.7184467	lenient	2
ENSG00000258199.1_2	RP11-977G19.5	lncRNA	promoter_overlap	-22.527908	-3.1738741	no hit	2
ENSG00000257303.1_2	RP11-977G19.11	lncRNA	promoter_overlap	1.1196954	-1.6303505	no hit	2
ENSG00000257740.1_2	RP11-977G19.12	lncRNA	transcript_overlap	-49.351143	3.3662713	no hit	2
ENSG00000276272.1_1	RP11-121C6.5	lncRNA	intergenic	-40.156723	-23.734934	no hit	2
ENSG00000259125.1_1	LRP1-AS	lncRNA	transcript_overlap	-43.443604	7.313024	no hit	2
ENSG00000276727.1_1	RP11-123K3.9	lncRNA	promoter_overlap	-39.47736	-19.91369	no hit	2
ENSG00000258001.1_1	RP11-756H6.1	lncRNA	promoter_overlap	-47.335438	5.5062704	no hit	2
ENSG00000139269.2_1	INHBE	mRNA	protein_coding	6.031208	-23.595795	no hit	1
ENSG00000270039.1_2	RP11-571M6.17	lncRNA	transcript_overlap	-41.054916	46.425045	no hit	2
ENSG00000269903.1_1	RP11-571M6.18	lncRNA	transcript_overlap	-42.359886	21.552992	lenient	2
ENSG00000257953.1_1	RP11-620J15.1	lncRNA	transcript_overlap	1.3849735	-3.4793606	no hit	2
ENSG00000245651.2_1	RP11-620J15.2	lncRNA	transcript_overlap	-1.9861325	12.330196	no hit	2
ENSG00000273805.1_1	RP11-620J15.4	lncRNA	transcript_overlap	-35.223	-13.366713	no hit	2
ENSG00000257698.1_1	RP11-620J15.3	lncRNA	intergenic	20.951458	11.038167	no hit	1
ENSG00000139263.11_2	LRIG3	mRNA	protein_coding	52.082893	21.350765	no hit	1
ENSG00000257443.1_2	RP11-150C16.1	lncRNA	promoter_overlap	-2.373225	41.644337	no hit	2
ENSG00000258214.1_1	RP11-272B17.1	lncRNA	intergenic	-25.843477	56.140278	no hit	2
ENSG00000257230.1_1	RP11-272B17.2	lncRNA	intergenic	-20.641785	60.955204	no hit	2
ENSG00000257294.2_1	RP11-316A16.1	lncRNA	intergenic	-28.80698	56.195717	lenient	2
ENSG00000257568.1_1	RP11-863H1.1	lncRNA	transcript_overlap	-60.804054	32.389305	no hit	2
ENSG00000221949.5_1	LINC01465	lncRNA	promoter_overlap	-20.336185	-12.876375	no hit	2
ENSG00000275180.1_2	RP11-631N16.4	lncRNA	promoter_overlap	-60.44219	19.264086	no hit	2
ENSG00000256571.1_2	RP11-274J7.2	lncRNA	transcript_overlap	-50.496143	41.455906	no hit	2
ENSG00000255629.1_1	RP11-196H14.3	lncRNA	transcript_overlap	-13.168775	37.22755	no hit	2
ENSG00000256670.1_1	RP11-338E21.1	lncRNA	transcript_overlap	-52.348766	14.824221	no hit	2
ENSG00000256314.1_1	RP11-338E21.3	lncRNA	transcript_overlap	-55.02056	32.803207	no hit	2
ENSG00000280320.1_1	RP11-629N8.5	lncRNA	promoter_overlap	-58.437737	17.28319	no hit	2
ENSG00000215159.3_1	RP11-629N8.3	lncRNA	promoter_overlap	-53.800434	-13.2728195	no hit	2
ENSG00000255693.1_1	RP11-766N7.3	lncRNA	transcript_overlap	9.531981	9.317876	no hit	2
ENSG00000248995.2_1	RP11-766N7.4	lncRNA	transcript_overlap	-51.08238	-1.0563118	no hit	2
ENSG00000276853.1_2	RP11-305O6.4	lncRNA	transcript_overlap	-65.28418	22.572485	lenient	2
ENSG00000250748.6_1	RP11-230G5.2	lncRNA	transcript_overlap	20.53858	9.224991	no hit	1
ENSG00000277945.1_2	RP11-677M24.1	lncRNA	transcript_overlap	-38.01969	52.327255	no hit	2
ENSG00000197301.7_1	RP11-366L20.2	lncRNA	transcript_overlap	-12.080938	10.895439	no hit	2
ENSG00000256083.1_1	RP11-366L20.3	lncRNA	transcript_overlap	-37.48706	8.135099	no hit	2
ENSG00000239335.4_1	LLPH-AS1	lncRNA	promoter_overlap	-20.894451	-14.135492	no hit	2
ENSG00000256248.1_2	RP11-123O10.4	lncRNA	transcript_overlap	-2.2976904	42.85919	lenient	2
ENSG00000279310.1_2	RP11-123O10.1	lncRNA	transcript_overlap	-46.561256	46.339706	no hit	2
ENSG00000235872.2_1	RP11-335O4.3	lncRNA	transcript_overlap	-56.7125	15.222022	no hit	2
ENSG00000255733.5_2	IFNG-AS1	lncRNA	transcript_overlap	2.2770536	43.020973	no hit	2
ENSG00000251301.6_2	RP11-81H14.2	lncRNA	transcript_overlap	12.070178	4.3056483	no hit	2
ENSG00000273824.1_2	RP11-81H14.1	lncRNA	transcript_overlap	-61.670902	-7.7617116	no hit	2
ENSG00000247363.2_1	RP11-637A17.2	lncRNA	transcript_overlap	0.932014	-0.6491689	no hit	2
ENSG00000256325.1_2	RP11-611O2.1	lncRNA	transcript_overlap	-69.801575	2.2078786	no hit	2
ENSG00000257181.1_2	RP11-611O2.5	lncRNA	transcript_overlap	-67.72543	2.2360168	no hit	2
ENSG00000258140.1_1	RP11-324P9.1	lncRNA	intergenic	-65.44851	-10.262868	no hit	2
ENSG00000257507.1_1	RP11-956E11.1	lncRNA	intergenic	-34.004543	2.6274493	lenient	2
ENSG00000257815.5_2	LINC01481	lncRNA	promoter_overlap	59.85836	-44.15527	no hit	1
ENSG00000257613.1_2	LINC01481	lncRNA	transcript_overlap	-59.61589	23.628433	no hit	2
ENSG00000258168.5_1	RP11-588H23.3	lncRNA	transcript_overlap	18.283895	18.189562	no hit	1
ENSG00000258053.1_2	CTD-2021H9.3	lncRNA	transcript_overlap	-21.269785	30.879944	no hit	2
ENSG00000277223.1_2	RP11-578B16.1	lncRNA	transcript_overlap	-20.581177	43.78719	no hit	2
ENSG00000258115.1_1	RP11-89M22.3	lncRNA	transcript_overlap	-3.3873174	17.949251	no hit	2
ENSG00000236333.3_1	TRHDE-AS1	lncRNA	transcript_overlap	40.431137	-55.128723	no hit	1
ENSG00000258235.1_1	RP11-12K6.2	lncRNA	intergenic	-26.799786	53.783623	no hit	2
ENSG00000258123.1_1	RP11-314D7.2	lncRNA	transcript_overlap	-16.619686	53.174614	lenient	2
ENSG00000251138.6_2	RP11-81H3.2	lncRNA	transcript_overlap	6.9884877	41.93456	no hit	2
ENSG00000257434.1_1	RP11-81K13.1	lncRNA	transcript_overlap	-31.114403	9.05799	no hit	2
ENSG00000273987.1_2	RP11-585P4.6	lncRNA	promoter_overlap	-62.07496	19.886957	no hit	2
ENSG00000257497.2_1	RP11-585P4.5	lncRNA	transcript_overlap	-50.37988	-2.6536696	lenient	2
ENSG00000257329.1_2	RP11-290L1.5	lncRNA	transcript_overlap	-69.000046	-3.5005429	no hit	2
ENSG00000257219.5_1	RP11-54A9.1	lncRNA	intergenic	11.455654	1.1274371	no hit	2
ENSG00000257526.2_2	RP11-20E24.1	lncRNA	intergenic	-46.96804	-5.7082596	no hit	2
ENSG00000257910.1_1	RP11-461F16.3	lncRNA	promoter_overlap	-51.852703	13.687263	no hit	2
